latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
41.370823,2.0689654,20.0,0,GMT,GMT

time,temperature_2m_max (°C),temperature_2m_min (°C),daylight_duration (s)
2011-10-20,19.3,14.4,39317.39
2011-10-21,17.1,10.5,39158.99
2011-10-22,19.7,13.9,39001.61
2011-10-23,19.5,14.6,38845.39
2011-10-24,20.0,16.1,38690.46
2011-10-25,20.8,11.8,38536.96
2011-10-26,19.5,10.0,38385.05
2011-10-27,20.2,16.5,38234.86
2011-10-28,19.8,16.2,38086.31
2011-10-29,21.0,17.1,37938.08
2011-10-30,22.5,15.5,37790.07
2011-10-31,20.4,15.1,37642.42
2011-11-01,20.9,17.1,37495.27
2011-11-02,21.0,16.7,37348.77
2011-11-03,20.5,18.4,37203.05
2011-11-04,18.9,16.1,37058.30
2011-11-05,17.0,15.1,36914.63
2011-11-06,17.9,14.6,36772.23
2011-11-07,20.1,14.2,36631.24
2011-11-08,18.8,12.3,36491.82
2011-11-09,20.0,11.8,36354.16
2011-11-10,19.8,12.9,36218.41
2011-11-11,19.4,11.9,36084.75
2011-11-12,20.3,15.9,35953.35
2011-11-13,18.6,15.5,35824.40
2011-11-14,18.1,14.5,35698.07
2011-11-15,16.4,14.9,35574.57
2011-11-16,16.8,14.5,35454.06
2011-11-17,17.9,13.8,35336.52
2011-11-18,17.2,11.0,35220.68
2011-11-19,17.6,11.4,35106.45
2011-11-20,18.1,14.4,34993.99
2011-11-21,16.9,15.2,34883.43
2011-11-22,16.8,15.7,34774.90
2011-11-23,19.5,12.5,34668.59
2011-11-24,18.3,11.1,34564.61
2011-11-25,16.7,10.7,34463.13
2011-11-26,16.5,9.2,34364.30
2011-11-27,15.7,9.2,34268.29
2011-11-28,14.9,11.0,34175.25
2011-11-29,17.2,11.1,34085.33
2011-11-30,16.7,9.7,33998.71
2011-12-01,17.0,8.6,33915.54
2011-12-02,16.8,10.4,33835.98
2011-12-03,15.4,10.6,33760.21
2011-12-04,16.8,10.1,33688.39
2011-12-05,17.7,9.1,33620.68
2011-12-06,16.8,9.3,33557.24
2011-12-07,17.3,9.4,33498.11
2011-12-08,16.7,8.4,33442.55
2011-12-09,14.2,7.0,33390.48
2011-12-10,15.2,7.4,33341.96
2011-12-11,14.1,7.1,33297.06
2011-12-12,15.3,7.3,33255.81
2011-12-13,15.5,7.1,33218.29
2011-12-14,17.9,10.4,33184.54
2011-12-15,15.2,8.8,33154.60
2011-12-16,16.7,10.5,33128.55
2011-12-17,13.8,8.4,33106.41
2011-12-18,12.9,5.7,33088.25
2011-12-19,11.4,3.6,33074.09
2011-12-20,14.5,5.4,33064.00
2011-12-21,15.6,7.4,33058.00
2011-12-22,16.8,9.6,33056.14
2011-12-23,16.4,7.2,33058.46
2011-12-24,14.8,8.0,33064.98
2011-12-25,14.0,5.5,33075.75
2011-12-26,13.8,4.6,33090.79
2011-12-27,14.7,5.4,33110.17
2011-12-28,14.7,5.0,33134.08
2011-12-29,13.8,5.2,33162.47
2011-12-30,15.8,5.4,33195.24
2011-12-31,17.3,7.1,33232.29
2012-01-01,17.5,8.4,33273.52
2012-01-02,16.7,8.7,33318.83
2012-01-03,14.6,6.5,33368.12
2012-01-04,16.8,5.8,33421.27
2012-01-05,14.9,7.9,33478.19
2012-01-06,15.6,9.6,33538.76
2012-01-07,14.9,4.9,33602.89
2012-01-08,14.2,5.1,33670.46
2012-01-09,14.8,4.9,33741.36
2012-01-10,14.2,4.7,33815.48
2012-01-11,13.7,4.3,33892.74
2012-01-12,13.3,4.7,33973.00
2012-01-13,13.7,4.3,34056.17
2012-01-14,11.1,3.9,34142.14
2012-01-15,10.7,4.4,34230.81
2012-01-16,11.5,6.5,34322.26
2012-01-17,13.7,9.4,34417.51
2012-01-18,13.0,4.6,34516.55
2012-01-19,15.1,4.3,34619.19
2012-01-20,17.4,6.2,34725.25
2012-01-21,16.6,6.5,34834.53
2012-01-22,17.2,6.1,34946.86
2012-01-23,16.7,6.8,35062.04
2012-01-24,14.6,7.0,35179.89
2012-01-25,15.3,5.0,35300.25
2012-01-26,14.2,4.9,35422.94
2012-01-27,13.5,8.2,35547.79
2012-01-28,10.3,6.9,35674.61
2012-01-29,9.9,4.0,35803.26
2012-01-30,11.3,1.8,35933.57
2012-01-31,12.0,3.3,36065.37
2012-02-01,9.1,5.4,36198.52
2012-02-02,5.7,3.6,36332.85
2012-02-03,6.4,0.7,36468.22
2012-02-04,5.4,-0.7,36604.49
2012-02-05,5.7,-1.5,36741.75
2012-02-06,11.9,1.7,36881.34
2012-02-07,9.9,3.0,37023.35
2012-02-08,8.1,1.2,37167.58
2012-02-09,10.4,0.9,37313.87
2012-02-10,11.0,2.0,37462.04
2012-02-11,7.5,-0.2,37611.93
2012-02-12,6.3,-0.1,37763.38
2012-02-13,9.9,-0.8,37916.21
2012-02-14,10.3,2.4,38070.29
2012-02-15,14.6,3.1,38225.44
2012-02-16,16.4,4.5,38381.53
2012-02-17,12.7,6.9,38538.40
2012-02-18,13.5,5.5,38695.90
2012-02-19,12.6,5.4,38853.91
2012-02-20,12.7,6.7,39012.26
2012-02-21,12.9,4.4,39170.83
2012-02-22,15.5,3.5,39329.48
2012-02-23,18.5,4.1,39488.08
2012-02-24,16.9,6.4,39646.48
2012-02-25,15.5,5.6,39804.82
2012-02-26,17.8,7.4,39964.38
2012-02-27,15.7,7.8,40125.29
2012-02-28,15.1,7.7,40287.40
2012-02-29,16.1,5.6,40450.60
2012-03-01,17.0,5.8,40614.75
2012-03-02,15.4,7.6,40779.73
2012-03-03,15.7,7.6,40945.41
2012-03-04,17.6,7.5,41111.68
2012-03-05,13.9,8.7,41278.41
2012-03-06,14.9,6.5,41445.49
2012-03-07,14.3,4.4,41612.79
2012-03-08,16.3,6.3,41780.21
2012-03-09,16.2,5.7,41947.63
2012-03-10,16.4,5.9,42114.93
2012-03-11,18.2,5.7,42281.99
2012-03-12,17.5,6.5,42448.71
2012-03-13,18.7,7.2,42614.97
2012-03-14,19.2,7.5,42780.66
2012-03-15,15.7,7.7,42945.67
2012-03-16,17.2,7.2,43110.10
2012-03-17,16.9,7.8,43275.14
2012-03-18,18.5,9.6,43440.92
2012-03-19,13.1,8.7,43607.32
2012-03-20,14.9,7.6,43774.25
2012-03-21,14.3,10.7,43941.60
2012-03-22,14.9,8.3,44109.26
2012-03-23,15.5,6.6,44277.13
2012-03-24,17.7,7.1,44445.11
2012-03-25,19.6,8.3,44613.10
2012-03-26,18.9,10.9,44780.99
2012-03-27,20.1,9.8,44948.67
2012-03-28,20.4,9.0,45116.04
2012-03-29,20.2,8.7,45283.00
2012-03-30,22.7,10.4,45449.43
2012-03-31,19.4,10.3,45615.22
2012-04-01,19.1,10.4,45780.27
2012-04-02,17.9,10.3,45944.46
2012-04-03,15.7,12.4,46107.69
2012-04-04,14.6,12.0,46269.82
2012-04-05,15.8,11.4,46430.97
2012-04-06,16.1,9.4,46592.25
2012-04-07,16.9,7.8,46753.80
2012-04-08,18.8,9.8,46915.48
2012-04-09,15.7,11.3,47077.21
2012-04-10,17.9,10.0,47238.88
2012-04-11,18.9,9.2,47400.38
2012-04-12,16.7,10.7,47561.61
2012-04-13,16.1,10.9,47722.46
2012-04-14,16.7,7.9,47882.82
2012-04-15,15.0,9.9,48042.57
2012-04-16,16.4,10.2,48201.59
2012-04-17,15.8,6.9,48359.79
2012-04-18,14.1,10.8,48517.02
2012-04-19,18.8,10.4,48673.17
2012-04-20,19.6,9.8,48828.12
2012-04-21,19.3,10.4,48981.74
2012-04-22,14.1,11.8,49133.89
2012-04-23,16.9,11.7,49284.45
2012-04-24,19.0,10.3,49433.28
2012-04-25,17.2,8.8,49580.44
2012-04-26,19.7,13.9,49727.03
2012-04-27,20.5,14.3,49873.14
2012-04-28,19.2,14.6,50018.65
2012-04-29,18.1,12.1,50163.46
2012-04-30,16.3,12.2,50307.43
2012-05-01,18.2,8.8,50450.46
2012-05-02,19.1,10.2,50592.42
2012-05-03,19.3,9.9,50733.18
2012-05-04,19.1,12.2,50872.61
2012-05-05,21.0,12.4,51010.59
2012-05-06,18.8,12.7,51146.98
2012-05-07,20.1,11.2,51281.64
2012-05-08,23.2,13.5,51414.43
2012-05-09,20.7,15.3,51545.21
2012-05-10,22.9,14.3,51673.84
2012-05-11,25.1,14.6,51800.16
2012-05-12,24.6,15.6,51924.03
2012-05-13,21.3,17.6,52045.29
2012-05-14,21.4,16.5,52163.79
2012-05-15,21.0,14.7,52279.54
2012-05-16,18.9,12.8,52393.49
2012-05-17,19.1,11.6,52505.71
2012-05-18,19.7,15.2,52616.10
2012-05-19,20.5,15.6,52724.52
2012-05-20,19.6,13.4,52830.87
2012-05-21,21.4,13.4,52935.05
2012-05-22,24.4,14.9,53036.92
2012-05-23,24.2,15.1,53136.38
2012-05-24,24.2,15.4,53233.29
2012-05-25,25.5,16.2,53327.54
2012-05-26,23.6,16.4,53419.01
2012-05-27,23.6,16.6,53507.57
2012-05-28,25.0,16.9,53593.10
2012-05-29,26.3,17.2,53675.47
2012-05-30,26.4,16.6,53754.55
2012-05-31,26.5,17.5,53830.23
2012-06-01,26.7,17.6,53902.37
2012-06-02,26.7,18.0,53970.84
2012-06-03,24.6,18.6,54035.51
2012-06-04,22.8,18.7,54096.36
2012-06-05,24.9,18.7,54153.92
2012-06-06,25.4,17.8,54208.22
2012-06-07,25.1,18.5,54259.22
2012-06-08,25.8,19.5,54306.87
2012-06-09,24.2,17.9,54351.13
2012-06-10,25.8,18.4,54391.96
2012-06-11,22.0,17.9,54429.30
2012-06-12,25.5,16.7,54463.12
2012-06-13,21.2,17.0,54493.39
2012-06-14,23.9,17.3,54520.04
2012-06-15,25.1,16.9,54543.07
2012-06-16,26.3,17.3,54562.41
2012-06-17,25.9,17.6,54578.04
2012-06-18,25.5,19.4,54589.93
2012-06-19,26.1,20.3,54598.04
2012-06-20,28.5,20.6,54602.36
2012-06-21,30.7,20.1,54602.84
2012-06-22,26.8,21.2,54599.46
2012-06-23,26.5,19.3,54592.21
2012-06-24,27.3,18.9,54581.03
2012-06-25,28.3,20.3,54565.78
2012-06-26,28.3,20.5,54546.51
2012-06-27,29.2,21.1,54523.28
2012-06-28,29.2,22.2,54496.16
2012-06-29,28.6,21.6,54465.22
2012-06-30,28.4,22.2,54430.54
2012-07-01,26.4,20.0,54392.18
2012-07-02,25.5,18.6,54350.21
2012-07-03,26.4,18.7,54304.73
2012-07-04,26.6,19.7,54255.79
2012-07-05,26.3,20.4,54203.49
2012-07-06,25.7,20.1,54147.89
2012-07-07,26.4,19.3,54089.08
2012-07-08,26.1,21.3,54027.14
2012-07-09,27.1,20.7,53962.14
2012-07-10,28.4,21.2,53894.17
2012-07-11,26.8,21.9,53823.30
2012-07-12,25.6,21.0,53749.63
2012-07-13,27.9,21.9,53673.21
2012-07-14,25.8,22.1,53594.01
2012-07-15,25.7,19.5,53511.30
2012-07-16,26.0,20.9,53425.10
2012-07-17,30.0,19.1,53335.53
2012-07-18,31.2,20.0,53242.76
2012-07-19,29.1,20.8,53146.93
2012-07-20,27.8,20.7,53048.16
2012-07-21,26.0,21.2,52946.62
2012-07-22,25.2,21.5,52842.44
2012-07-23,27.0,19.9,52735.75
2012-07-24,27.9,18.5,52626.68
2012-07-25,28.0,18.7,52515.39
2012-07-26,28.4,20.6,52401.99
2012-07-27,28.3,22.2,52286.62
2012-07-28,29.1,21.7,52169.40
2012-07-29,27.2,20.8,52050.46
2012-07-30,27.6,22.1,51929.91
2012-07-31,28.3,22.0,51807.90
2012-08-01,29.4,21.1,51684.52
2012-08-02,29.3,22.9,51559.90
2012-08-03,30.0,23.0,51433.96
2012-08-04,28.6,21.6,51305.70
2012-08-05,28.0,22.4,51175.07
2012-08-06,27.1,22.1,51042.24
2012-08-07,27.8,20.5,50907.33
2012-08-08,29.1,21.5,50770.50
2012-08-09,31.1,21.1,50631.88
2012-08-10,30.3,21.9,50491.62
2012-08-11,29.6,22.1,50349.86
2012-08-12,28.3,22.8,50206.71
2012-08-13,29.1,21.3,50062.31
2012-08-14,28.5,20.7,49916.79
2012-08-15,29.6,22.2,49770.27
2012-08-16,29.4,22.4,49622.87
2012-08-17,30.1,22.9,49474.72
2012-08-18,29.7,22.1,49325.92
2012-08-19,30.7,22.7,49176.60
2012-08-20,32.6,24.1,49026.86
2012-08-21,32.0,22.8,48876.82
2012-08-22,31.7,23.7,48726.58
2012-08-23,32.1,25.0,48576.05
2012-08-24,30.3,23.9,48424.16
2012-08-25,30.3,24.5,48270.84
2012-08-26,27.2,22.7,48116.21
2012-08-27,28.0,22.1,47960.39
2012-08-28,28.7,24.1,47803.50
2012-08-29,28.9,23.3,47645.64
2012-08-30,26.1,21.7,47486.95
2012-08-31,24.4,19.1,47327.50
2012-09-01,23.1,16.5,47167.43
2012-09-02,24.5,16.6,47006.82
2012-09-03,27.8,16.8,46845.80
2012-09-04,26.9,19.9,46684.46
2012-09-05,27.9,19.8,46522.90
2012-09-06,28.9,19.6,46361.23
